GP ID	SOURCE	GO_ID	GO_NAME	REL	TARGET_ID	TARGET_NAME
Q99572	UniProt	GO:0034767	positive regulation of ion transmembrane transport	dependent_on	CHEBI:29108	calcium(2+)
Q99623	UniProt	GO:0000060	protein import into nucleus, translocation	dependent_on	GO:0032355	response to estradiol
Q99623	UniProt	GO:0000060	protein import into nucleus, translocation	dependent_on	UniProtKB:P03372	
Q99623	UniProt	GO:0005634	nucleus	dependent_on	GO:0032355	response to estradiol
Q99623	UniProt	GO:0005634	nucleus	dependent_on	UniProtKB:P03372	
Q99623	UniProt	GO:0009986	cell surface	dependent_on	GO:0042110	T cell activation
Q99623	UniProt	GO:0070374	positive regulation of ERK1 and ERK2 cascade	dependent_on	GO:0042110	T cell activation
Q99684	UniProt	GO:0017053	transcriptional repressor complex	dependent_on	UniProtKB:P08246	
Q99684	UniProt	GO:0017053	transcriptional repressor complex	dependent_on	UniProtKB:Q92802	
Q99829	UniProt	GO:0016020	membrane	dependent_on	GO:0005509	calcium ion binding
Q99829	UniProt	GO:1903265	positive regulation of tumor necrosis factor-mediated signaling pathway	dependent_on	CHEBI:29108	calcium(2+)
Q99941	ParkinsonsUK-UCL	GO:0003700	transcription factor activity, sequence-specific DNA binding	dependent_on	UniProtKB:P23511	
Q99941	ParkinsonsUK-UCL	GO:0003700	transcription factor activity, sequence-specific DNA binding	dependent_on	UniProtKB:P25208	
Q99941	ParkinsonsUK-UCL	GO:0003700	transcription factor activity, sequence-specific DNA binding	dependent_on	UniProtKB:Q13952	
Q99941	ParkinsonsUK-UCL	GO:0044212	transcription regulatory region DNA binding	dependent_on	UniProtKB:P23511	
Q99941	ParkinsonsUK-UCL	GO:0044212	transcription regulatory region DNA binding	dependent_on	UniProtKB:P25208	
Q99941	ParkinsonsUK-UCL	GO:0044212	transcription regulatory region DNA binding	dependent_on	UniProtKB:Q13952	
Q9ASS4	UniProt	GO:0060548	negative regulation of cell death	dependent_on	GO:0009863	salicylic acid mediated signaling pathway
Q9BRG1	UniProt	GO:0010008	endosome membrane	dependent_on	UniProtKB:Q9UN37	
Q9BUL8	UniProt	GO:0008284	positive regulation of cell proliferation	dependent_on	UniProtKB:Q9P289	
Q9BUL8	UniProt	GO:0030335	positive regulation of cell migration	dependent_on	UniProtKB:Q9P289	
Q9BVG3	UniProt	GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	dependent_on	UniProtKB:P49116	
Q9BVG3	UniProt	GO:0051091	positive regulation of sequence-specific DNA binding transcription factor activity	dependent_on	UniProtKB:P49116	
Q9BVK8	UniProt	GO:0005515	protein binding	dependent_on	SO:0001077	
Q9BX97	UniProt	GO:0000165	MAPK cascade	dependent_on	UniProtKB:Q02750	
Q9BZR9	UniProt	GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	dependent_on	UniProtKB:P49116	
Q9BZR9	UniProt	GO:0051091	positive regulation of sequence-specific DNA binding transcription factor activity	dependent_on	UniProtKB:P49116	
Q9C030	UniProt	GO:0019901	protein kinase binding	dependent_on	UniProtKB:P01574	
Q9C030	UniProt	GO:0033138	positive regulation of peptidyl-serine phosphorylation	dependent_on	GO:0035456	response to interferon-beta
Q9C030	UniProt	GO:0060340	positive regulation of type I interferon-mediated signaling pathway	dependent_on	GO:0061630	ubiquitin protein ligase activity
Q9C035	UniProt	GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	dependent_on	UniProtKB:P49116	
Q9C035	UniProt	GO:0051091	positive regulation of sequence-specific DNA binding transcription factor activity	dependent_on	UniProtKB:P49116	
Q9C0C7	ParkinsonsUK-UCL	GO:0043552	positive regulation of phosphatidylinositol 3-kinase activity	dependent_on	UniProtKB:O60260	
Q9C0C7	ParkinsonsUK-UCL	GO:0098779	mitophagy in response to mitochondrial depolarization	dependent_on	GO:0014065	phosphatidylinositol 3-kinase signaling
Q9C0C7	ParkinsonsUK-UCL	GO:0098779	mitophagy in response to mitochondrial depolarization	dependent_on	UniProtKB:O60260	
Q9C0C7	ParkinsonsUK-UCL	GO:0098779	mitophagy in response to mitochondrial depolarization	dependent_on	UniProtKB:Q9GZQ8	
Q9CYD3	UniProt	GO:0032991	macromolecular complex	dependent_on	UniProtKB:P24369	
Q9CYD3	UniProt	GO:0032991	macromolecular complex	dependent_on	UniProtKB:Q3V1T4	
Q9DC40	Withheld Manual Annotation	GO:0050821	protein stabilization	dependent_on	GO:0016310	phosphorylation
Q9DC40	Withheld Manual Annotation	GO:0050821	protein stabilization	dependent_on	GO:0051219	phosphoprotein binding
Q9DFH3	AgBase	GO:0001158	enhancer sequence-specific DNA binding	dependent_on	UniProtKB:F1NSP3	
Q9DFH3	AgBase	GO:0001158	enhancer sequence-specific DNA binding	dependent_on	UniProtKB:P28701	
Q9EPK8	Withheld Manual Annotation	GO:0070374	positive regulation of ERK1 and ERK2 cascade	dependent_on	GO:0071277	cellular response to calcium ion
Q9EPK8	Withheld Manual Annotation	GO:0071642	positive regulation of macrophage inflammatory protein 1 alpha production	dependent_on	GO:0070374	positive regulation of ERK1 and ERK2 cascade
Q9EPK8	Withheld Manual Annotation	GO:2000340	positive regulation of chemokine (C-X-C motif) ligand 1 production	dependent_on	GO:0070374	positive regulation of ERK1 and ERK2 cascade
Q9ESD1	UniProt	GO:0005615	extracellular space	dependent_on	UniProtKB:O70362	
Q9H4P4	UniProt	GO:0017160	Ral GTPase binding	dependent_on	GO:0016567	protein ubiquitination
Q9H6S0	AgBase	GO:0005783	endoplasmic reticulum	dependent_on	UniProtKB:P27958	
Q9H7P6	UniProt	GO:0005515	protein binding	dependent_on	GO:0005515	protein binding
Q9H9H4	UniProt	GO:0005515	protein binding	dependent_on	GO:0005515	protein binding
Q9H9H4	UniProt	GO:0005515	protein binding	dependent_on	GO:0005515	protein binding
Q9HB90	UniProt	GO:0032006	regulation of TOR signaling	dependent_on	GO:0034198	cellular response to amino acid starvation
Q9HC29	UniProt	GO:0032757	positive regulation of interleukin-8 production	dependent_on	GO:0032495	response to muramyl dipeptide
Q9HC29	UniProt	GO:0032757	positive regulation of interleukin-8 production	dependent_on	GO:0071356	cellular response to tumor necrosis factor
Q9HC29	UniProt	GO:0051092	positive regulation of NF-kappaB transcription factor activity	dependent_on	CHEBI:59414	muramyl dipeptide
Q9HC29	UniProt	GO:0051092	positive regulation of NF-kappaB transcription factor activity	dependent_on	GO:0032494	response to peptidoglycan
Q9HC29	UniProt	GO:0051092	positive regulation of NF-kappaB transcription factor activity	dependent_on	GO:0032495	response to muramyl dipeptide
Q9HC29	UniProt	GO:0051092	positive regulation of NF-kappaB transcription factor activity	dependent_on	GO:0071356	cellular response to tumor necrosis factor
Q9HC29	UniProt	GO:1901224	positive regulation of NIK/NF-kappaB signaling	dependent_on	GO:0071224	cellular response to peptidoglycan
Q9I9E2	AgBase	GO:0001046	core promoter sequence-specific DNA binding	dependent_on	UniProtKB:Q98SN3	
Q9JIY5	UniProt	GO:0043065	positive regulation of apoptotic process	dependent_on	GO:0008233	peptidase activity
Q9JJV2	UniProt	GO:0033138	positive regulation of peptidyl-serine phosphorylation	dependent_on	GO:0003779	actin binding
Q9JLJ1	UniProt	GO:0032760	positive regulation of tumor necrosis factor production	dependent_on	CHEBI:84491	poly(I:C)
Q9JLJ1	UniProt	GO:0032760	positive regulation of tumor necrosis factor production	dependent_on	GO:0050848	regulation of calcium-mediated signaling
Q9JLJ1	UniProt	GO:0071639	positive regulation of monocyte chemotactic protein-1 production	dependent_on	CHEBI:84491	poly(I:C)
Q9JLJ1	UniProt	GO:0071639	positive regulation of monocyte chemotactic protein-1 production	dependent_on	GO:0050848	regulation of calcium-mediated signaling
Q9JLJ1	UniProt	GO:0090197	positive regulation of chemokine secretion	dependent_on	CHEBI:84491	poly(I:C)
Q9JLJ1	UniProt	GO:0090197	positive regulation of chemokine secretion	dependent_on	GO:0050848	regulation of calcium-mediated signaling
Q9JLJ1	UniProt	GO:2000778	positive regulation of interleukin-6 secretion	dependent_on	CHEBI:84491	poly(I:C)
Q9JLJ1	UniProt	GO:2000778	positive regulation of interleukin-6 secretion	dependent_on	GO:0050848	regulation of calcium-mediated signaling
Q9JLJ1	UniProt	GO:2000778	positive regulation of interleukin-6 secretion	dependent_on	GO:0071222	cellular response to lipopolysaccharide
Q9MZF7	AgBase	GO:0006508	proteolysis	dependent_on	PR:000012867	
Q9NHF6	DictyBase	GO:0005886	plasma membrane	dependent_on	CHEBI:27470	folic acid
Q9NHF6	DictyBase	GO:0031143	pseudopodium	dependent_on	CHEBI:27470	folic acid
Q9NP72	UniProt	GO:0005515	protein binding	dependent_on	UniProtKB:Q9H2M9	
Q9NQW8	UniProt	GO:1902495	transmembrane transporter complex	dependent_on	UniProtKB:Q14028	
Q9NV70	UniProt	GO:0005515	protein binding	dependent_on	GO:0001775	cell activation
Q9NV70	UniProt	GO:0098592	cytoplasmic side of apical plasma membrane	dependent_on	GO:0001775	cell activation
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:O14929	
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:O14929	
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:P49321	
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:P49321	
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:P54198	
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:P62805	
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:P62805	
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:P68431	
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:P84243	
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q09028	
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q09028	
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q13111	
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q13112	
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q8TEX9	
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q8TEX9	
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q9Y294	
Q9NVP2	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q9Y294	
Q9NWK9	Withheld Manual Annotation	GO:0051117	ATPase binding	dependent_on	GO:0005524	ATP binding
Q9NWK9	Withheld Manual Annotation	GO:0051117	ATPase binding	dependent_on	GO:0005524	ATP binding
Q9NWK9	Withheld Manual Annotation	GO:0051117	ATPase binding	dependent_on	GO:0043531	ADP binding
Q9NWS0	Withheld Manual Annotation	GO:0001046	core promoter sequence-specific DNA binding	dependent_on	GO:0042393	histone binding
Q9NWS0	Withheld Manual Annotation	GO:0042393	histone binding	dependent_on	SO:0001729	
Q9NWS0	Withheld Manual Annotation	GO:0042393	histone binding	dependent_on	SO:0001939	
Q9NWS0	Withheld Manual Annotation	GO:1900110	negative regulation of histone H3-K9 dimethylation	dependent_on	GO:1902661	positive regulation of glucose mediated signaling pathway
Q9NWS0	Withheld Manual Annotation	GO:1900113	negative regulation of histone H3-K9 trimethylation	dependent_on	GO:1902661	positive regulation of glucose mediated signaling pathway
Q9NWS0	Withheld Manual Annotation	GO:2000617	positive regulation of histone H3-K9 acetylation	dependent_on	GO:1902661	positive regulation of glucose mediated signaling pathway
Q9NXC5	SGD	GO:0032008	positive regulation of TOR signaling	dependent_on	UniProtKB:O75140	
Q9NXC5	UniProt	GO:0034629	cellular protein complex localization	dependent_on	GO:0071230	cellular response to amino acid stimulus
Q9NXG0	UniProt	GO:0010457	centriole-centriole cohesion	dependent_on	GO:0030674	protein binding, bridging
Q9NYA1	UniProt	GO:0010800	positive regulation of peptidyl-threonine phosphorylation	dependent_on	GO:0046512	sphingosine biosynthetic process
Q9NYF8	UniProt	GO:0043620	regulation of DNA-templated transcription in response to stress	dependent_on	UniProtKB:Q05655	
Q9NYF8	UniProt	GO:2000144	positive regulation of DNA-templated transcription, initiation	dependent_on	UniProtKB:Q05655	
Q9NYF8	UniProt	GO:2001022	positive regulation of response to DNA damage stimulus	dependent_on	UniProtKB:Q05655	
Q9NYF8	UniProt	GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	dependent_on	UniProtKB:Q05655	
Q9NZQ7	UniProt	GO:0046007	negative regulation of activated T cell proliferation	dependent_on	UniProtKB:Q9BQ51	
Q9P0M6	UniProt	GO:0035098	ESC/E(Z) complex	dependent_on	GO:0031490	chromatin DNA binding
Q9P1Z0	UniProt	GO:0010428	methyl-CpNpG binding	dependent_on	CHEBI:29105	zinc(2+)
Q9P1Z0	UniProt	GO:0043565	sequence-specific DNA binding	dependent_on	CHEBI:29105	zinc(2+)
Q9P1Z0	UniProt	GO:0045892	negative regulation of transcription, DNA-templated	dependent_on	CHEBI:29309	methyl
Q9P289	UniProt	GO:0006468	protein phosphorylation	dependent_on	UniProtKB:Q9BUL8	
Q9P289	UniProt	GO:0016324	apical plasma membrane	dependent_on	GO:0045198	establishment of epithelial cell apical/basal polarity
Q9P289	UniProt	GO:0042542	response to hydrogen peroxide	dependent_on	UniProtKB:Q9BUL8	
Q9P289	UniProt	GO:1903205	regulation of hydrogen peroxide-induced cell death	dependent_on	UniProtKB:Q9BUL8	
Q9P6L5	PomBase	GO:0032153	cell division site	dependent_on	GO:0016192	vesicle-mediated transport
Q9P7F2	PomBase	GO:0008131	primary amine oxidase activity	dependent_on	PomBase:SPAPB1A11.01	
Q9P7Q8	PomBase	GO:0071958	new mitotic spindle pole body	dependent_on	GO:0031028	septation initiation signaling
Q9PTI7	AgBase	GO:0001046	core promoter sequence-specific DNA binding	dependent_on	UniProtKB:Q98SN3	
Q9QYP1	UniProt	GO:0030971	receptor tyrosine kinase binding	dependent_on	UniProtKB:A2ASQ1	
Q9QZL0	UniProt	GO:0060545	positive regulation of necroptotic process	dependent_on	CHEBI:47924	N,N'-(hexane-1,6-diyl)bis(1-{(2S)-2-cyclohexyl-2-[(N-methyl-L-alanyl)amino]acetyl}-L-prolyl-beta-phenyl-L-phenylalaninamide)
Q9QZL0	UniProt	GO:0060545	positive regulation of necroptotic process	dependent_on	UniProtKB:P01375	
Q9QZL0	UniProt	GO:2000379	positive regulation of reactive oxygen species metabolic process	dependent_on	CHEBI:47924	N,N'-(hexane-1,6-diyl)bis(1-{(2S)-2-cyclohexyl-2-[(N-methyl-L-alanyl)amino]acetyl}-L-prolyl-beta-phenyl-L-phenylalaninamide)
Q9QZL0	UniProt	GO:2000379	positive regulation of reactive oxygen species metabolic process	dependent_on	UniProtKB:P01375	
Q9R0T8	UniProt	GO:0031625	ubiquitin protein ligase binding	dependent_on	GO:0098586	cellular response to virus
Q9R0T8	UniProt	GO:0034340	response to type I interferon	dependent_on	GO:0036435	K48-linked polyubiquitin binding
Q9R0T8	UniProt	GO:0036435	K48-linked polyubiquitin binding	dependent_on	GO:0034340	response to type I interferon
Q9R0T8	UniProt	GO:0036435	K48-linked polyubiquitin binding	dependent_on	UniProtKB:Q8BGE7	
Q9UBB5	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:O94776	
Q9UBB5	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:O95983	
Q9UBB5	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:O96019	
Q9UBB5	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:P07910	
Q9UBB5	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:P51532	
Q9UBB5	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:P60709	
Q9UBB5	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q09028	
Q9UBB5	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q12824	
Q9UBB5	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q13547	
Q9UBB5	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q14839	
Q9UBB5	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q8TAQ2	
Q9UBB5	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q8WXI9	
Q9UBB5	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q92769	
Q9UBB5	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q92922	
Q9UBB5	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q92925	
Q9UBB5	UniProt	GO:0043234	protein complex	dependent_on	UniProtKB:Q969G3	
Q9UBL6	UniProt	GO:0005886	plasma membrane	dependent_on	GO:0071277	cellular response to calcium ion
Q9UBS4	AgBase	GO:0005515	protein binding	dependent_on	CHEBI:15422	ATP
Q9UEW8	ParkinsonsUK-UCL	GO:0004674	protein serine/threonine kinase activity	dependent_on	UniProtKB:Q9Y376	
Q9UEW8	ParkinsonsUK-UCL	GO:0018105	peptidyl-serine phosphorylation	dependent_on	UniProtKB:Q9Y376	
Q9UEW8	ParkinsonsUK-UCL	GO:0018107	peptidyl-threonine phosphorylation	dependent_on	UniProtKB:Q9Y376	
Q9UEW8	ParkinsonsUK-UCL	GO:0023014	signal transduction by protein phosphorylation	dependent_on	UniProtKB:Q9Y376	
Q9UEW8	ParkinsonsUK-UCL	GO:0035556	intracellular signal transduction	dependent_on	UniProtKB:Q9Y376	
Q9UEW8	ParkinsonsUK-UCL	GO:1901017	negative regulation of potassium ion transmembrane transporter activity	dependent_on	UniProtKB:Q9Y376	
Q9UEW8	ParkinsonsUK-UCL	GO:1901380	negative regulation of potassium ion transmembrane transport	dependent_on	UniProtKB:Q9Y376	
Q9UEW8	ParkinsonsUK-UCL	GO:2000681	negative regulation of rubidium ion transport	dependent_on	UniProtKB:Q9Y376	
Q9UEW8	ParkinsonsUK-UCL	GO:2000687	negative regulation of rubidium ion transmembrane transporter activity	dependent_on	UniProtKB:Q9Y376	
Q9UIF9	Withheld Manual Annotation	GO:0042393	histone binding	dependent_on	SO:0001729	
Q9UIF9	Withheld Manual Annotation	GO:0042393	histone binding	dependent_on	SO:0001939	
Q9UJ41	UniProt	GO:0006612	protein targeting to membrane	dependent_on	GO:0017112	Rab guanyl-nucleotide exchange factor activity
Q9UJV3	UniProt	GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	dependent_on	UniProtKB:P49116	
Q9UJV3	UniProt	GO:0051091	positive regulation of sequence-specific DNA binding transcription factor activity	dependent_on	UniProtKB:P49116	
Q9UKE5	UniProt	GO:0001934	positive regulation of protein phosphorylation	dependent_on	GO:0045198	establishment of epithelial cell apical/basal polarity
Q9UKE5	UniProt	GO:0016324	apical plasma membrane	dependent_on	GO:0045198	establishment of epithelial cell apical/basal polarity
Q9UKE5	UniProt	GO:0072659	protein localization to plasma membrane	dependent_on	GO:0030859	polarized epithelial cell differentiation
Q9UKP4	BHF-UCL	GO:0032331	negative regulation of chondrocyte differentiation	dependent_on	GO:0071773	cellular response to BMP stimulus
Q9UKX5	UniProt	GO:0005518	collagen binding	dependent_on	CHEBI:18420	magnesium(2+)
Q9UKX5	UniProt	GO:0005925	focal adhesion	dependent_on	GO:0005518	collagen binding
Q9UKX5	UniProt	GO:0006929	substrate-dependent cell migration	dependent_on	CHEBI:18420	magnesium(2+)
Q9UKX5	UniProt	GO:0006929	substrate-dependent cell migration	dependent_on	GO:0005518	collagen binding
Q9UKX5	UniProt	GO:0007160	cell-matrix adhesion	dependent_on	CHEBI:18420	magnesium(2+)
Q9UKX5	UniProt	GO:0033627	cell adhesion mediated by integrin	dependent_on	CHEBI:18420	magnesium(2+)
Q9UKX5	UniProt	GO:0038064	collagen receptor activity	dependent_on	CHEBI:18420	magnesium(2+)
Q9UKX5	UniProt	GO:0038065	collagen-activated signaling pathway	dependent_on	CHEBI:18420	magnesium(2+)
Q9UL51	UniProt	GO:0005248	voltage-gated sodium channel activity	dependent_on	CHEBI:17489	3',5'-cyclic AMP
Q9UL51	UniProt	GO:0005249	voltage-gated potassium channel activity	dependent_on	CHEBI:17489	3',5'-cyclic AMP
